Chromosome	position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
chr1	144687380	0.449606312187875	129.731797214966
chr1	144689669	9.87663459880818	129.753278895219
chr1	144691844	1.8431188946338	129.757265561388
chr1	144694007	0.560087973526093	129.757575850125
chr1	144694561	0.130666900612988	129.757576634126
chr1	144694567	0.0183326446443809	129.757580685641
chr1	144694788	1.55865821779035e-10	129.757580685641
chr1	144696622	5.93919240602145e-09	129.757580685654
chr1	144698727	5.99913449294878e-09	129.757580685657
chr1	144699249	0.266882329055438	129.759174773808
chr1	144705222	0.362037092955558	129.760057058204
chr1	144707659	0.12026084733175	129.760067280376
chr1	144707744	0.513782233677569	129.761202739112
chr1	144709954	1.60514780008445	129.772414696496
chr1	144716939	12.6456191482654	129.774058626985
chr1	144717069	43.6843328526873	129.796468689739
chr1	144717582	0.443385251769255	129.796507707641
chr1	144717670	1.41420941609272	129.796601045462
chr1	144717736	0.200923638505732	129.7966064704
chr1	144717763	3.88787467574036	129.796645349147
chr1	144717773	55.6280671604008	129.814557586773
chr1	144718095	28.1278174446308	129.822489631292
chr1	144718377	12.5186828157874	129.824004391913
chr1	144718498	0.427524733094045	129.824080063791
chr1	144718675	0.260036447414319	129.824138571991
chr1	144718900	0.00103713671877464	129.824138682965
chr1	144719007	0.00285093135040252	129.824138754238
chr1	144719032	0.376937408234904	129.824377732555
chr1	144719666	0.516270085679519	129.825155235304
chr1	144721172	1.2162445280505	129.828276118763
chr1	144723738	30.367838905132	129.845676890456
chr1	144724311	2.01268766318985	129.846314912445
chr1	144724628	180.808263567505	129.85770583305
chr1	144724691	33.058272279743	129.874433318823
chr1	144725197	150.626397208583	129.933629492926
chr1	144725590	33.058272279743	129.93875352513
chr1	144725745	7.38995637386286	129.941694727766
chr1	144726143	2.07376660709566	129.942406029713
chr1	144726486	4.80313351055333	129.943491537886
chr1	144726712	4.1814366624607	129.944277647979
chr1	144726900	2.02000706884557	129.948962044371
chr1	144729219	0.604255288794184	129.949487746473
chr1	144730089	0.364167724436583	129.949533631606
chr1	144730215	0.599895454611318	129.950672833074
chr1	144732114	6.17990804121423	129.964719764052
chr1	144734387	14.9630068024163	129.975642759018
chr1	144735117	35.816571130717	130.016222934109
chr1	144736250	203.422374387139	130.046329445518
chr1	144736398	430.289112425557	130.054074649542
chr1	144736416	43.2789243454443	130.060912719588
chr1	144736574	423.447116662671	130.122735998621
chr1	144736720	105.808337581364	130.130248390589
chr1	144736791	117.575921751937	130.174692089011
chr1	144737169	9.75168669970152	130.179197368267
chr1	144737631	1.69478509164805e-08	130.17919736827
chr1	144737852	5.889976339162e-30	130.17919736827
chr1	144742028	1.4571677304509e-28	130.17919736827
chr1	144743402	0.000975072800943666	130.179198177581
chr1	144744232	2.98632934451857	130.182719059878
chr1	144745411	0.842054437317575	130.182901785691
chr1	144745628	3.0938641469281	130.183381334634
chr1	144745783	0.160497940363641	130.183977423984
chr1	144749497	0.436125468194854	130.184953908908
chr1	144751736	2.16382176331106	130.188690829093
chr1	144753463	10.7724795658282	130.204041612474
chr1	144754888	44.7198312610671	130.214461333158
chr1	144755121	6.37795819035832	130.21646401203
chr1	144755435	0.638912773744735	130.21663460174
chr1	144755702	44.6214686465424	130.224086387004
chr1	144755869	2.13048286075605	130.224734053794
chr1	144756173	0.351860012648675	130.224940243761
chr1	144756759	0.0132024465785016	130.224954013913
chr1	144757802	1.14348342753295	130.225489164157
chr1	144758270	0.208034099981624	130.2255821554
chr1	144758717	0.0809980080860098	130.22582652639
chr1	144761734	9.10107201064576e-10	130.225826526391
chr1	144762730	0.779198133069993	130.229986665224
chr1	144768069	0.00282587108442138	130.229991090538
chr1	144769635	4.63497438508485	130.233680530148
chr1	144770431	0.00282587108442138	130.233684780258
chr1	144771935	1.36785051923091	130.237249398712
chr1	144774541	0.905286248970338	130.238850850086
chr1	144776310	0.0569058352302768	130.238854321342
chr1	144776371	0.349552150388735	130.239038535325
chr1	144776898	2.02528997770779	130.242084571452
chr1	144778402	75.2032016960821	130.248852859604
chr1	144778492	7.74575170707338	130.250463975959
chr1	144778700	1.48134768468579	130.250906898917
chr1	144778999	20.9146246737069	130.254922506854
chr1	144779191	0.0707189226618281	130.254957654159
chr1	144779688	1.89112224573373e-06	130.254957655922
chr1	144780620	0.020582563604107	130.25497241362
chr1	144781337	0.000621358516948725	130.254972612454
chr1	144781657	0.00168355476944636	130.254973329649
chr1	144782083	0.00278158625164506	130.254975232254
chr1	144782767	0.0874675975390564	130.255075732523
chr1	144783916	3.769656702777	130.258227165527
chr1	144784752	3.72225147074877	130.25929917395
chr1	144785040	0.478816465370622	130.259978614515
chr1	144786459	0.117205722687556	130.259990686704
chr1	144786562	1.61335303380594e-13	130.259990686704
chr1	144786759	1.11338111708509	130.260272372127
chr1	144787012	1.93557513812355	130.266460405843
chr1	144790209	0.16684109336283	130.266691480758
chr1	144791594	5.79214178036446e-05	130.266691503637
chr1	144791989	0.156689569316319	130.266824063012
chr1	144792835	0.780945103965544	130.267208288003
chr1	144793327	1682.13269278109	130.268890420696
chr1	144793328	4.08196148362368	130.273915315283
chr1	144794559	18.6663018587033	130.275949942185
chr1	144794668	10.2335526369481	130.276226248106
chr1	144794695	12.8552823026231	130.280854149735
chr1	144795055	117.574401660045	130.303075711649
chr1	144795244	158.889398759177	130.334694702002
chr1	144795443	80.2221081116445	130.349936902543
chr1	144795633	22.3999026635776	130.355850476846
chr1	144795897	42.8429793945092	130.372216494975
chr1	144796279	3.90077748717451	130.373300911117
chr1	144796557	0.0450559601208251	130.373341506537
chr1	144797458	0.00114758173638718	130.373342485424
chr1	144798311	0.00017352729465543	130.373342768273
chr1	144799941	0.0149359825513447	130.373349773249
chr1	144800410	6.00516026771601e-13	130.373349773249
chr1	144800452	7.7186236380565e-23	130.373349773249
chr1	144801906	6.30952512740441	130.378050369469
chr1	144802651	0.0408239326377674	130.378099848076
chr1	144803863	0.0120114879085917	130.378103559625
chr1	144804172	0.0293751548701907	130.378128998509
chr1	144805038	1.09947493393703	130.378284024475
chr1	144805179	0.000112030906149698	130.378284460723
chr1	144809073	0.00562169888923818	130.378285551333
chr1	144809267	0.0439040825886037	130.378315976862
chr1	144809960	0.662443180157346	130.378475625669
chr1	144810201	1.91957752982628	130.379704155288
chr1	144810841	0.566227288233621	130.380028603524
chr1	144811414	6.21661998592688	130.384790534433
chr1	144812180	39.4340243291056	130.398316404778
chr1	144812523	238.17956370573	130.423801618095
chr1	144812630	149.612048041998	130.435321745794
chr1	144812707	23.6571480527938	130.447670777077
chr1	144813229	46.023958174226	130.507547946662
chr1	144814530	5.27614182681378e-16	130.507547946662
chr1	144815369	17.2395832286947	130.509392582067
chr1	144815476	4.06634372267898	130.511417621241
chr1	144815974	0.00897216398178693	130.511423435204
chr1	144816622	0.0252577256209765	130.511437276437
chr1	144817170	0.0322992140603561	130.511456526769
chr1	144817766	0.0161966064457999	130.511473112094
chr1	144818790	2.07726783433138	130.512515900547
chr1	144819292	2.70809581972684	130.513924110373
chr1	144819812	0.860855752701349	130.513980926853
chr1	144819878	0.25882673291159	130.514212059125
chr1	144820771	0.122412227140948	130.514387720671
chr1	144822206	1.56312393658728e-08	130.514387720674
chr1	144822389	0.00576774486184699	130.51439545522
chr1	144823730	0.0169971312691253	130.514422803604
chr1	144825339	0.0499009441546997	130.514461876043
chr1	144826122	0.0153814032017525	130.514463060411
chr1	144826199	5.53663395229624	130.517054205101
chr1	144826667	45.7784357741556	130.561276174059
chr1	144827633	7.9992145845041	130.562732031113
chr1	144827815	240.058818515392	130.579776207228
chr1	144827886	7.93296260323357	130.58971620937
chr1	144829139	2.3399754281426	130.590205264234
chr1	144829348	2.75470583466922	130.591935219498
chr1	144829976	0.715113930166834	130.592297067147
chr1	144830482	0.424771771279401	130.593159353843
chr1	144832512	0.196153173130074	130.593339226302
chr1	144833429	1.14365275460651e-12	130.593339226302
chr1	144833781	0.000848197191612382	130.593340692835
chr1	144835510	0.000225607701822212	130.593340695994
chr1	144835524	10.0686039361962	130.598556232833
chr1	144836042	52.026280981506	130.605579780765
chr1	144836177	3.16206076452546	130.606983735745
chr1	144836621	39.5014460990997	130.614765520626
chr1	144836818	9.38634454519144	130.615807404871
chr1	144836929	4.97090749765488	130.615986357541
chr1	144836965	0.180010772995356	130.61602343976
chr1	144837171	5.04658071384752	130.61906652793
chr1	144837774	0.0637175962757444	130.619108772697
chr1	144838437	6.57866705748699	130.623325698281
chr1	144839078	0.00963321646519073	130.623331603442
chr1	144839691	0.0519067117471905	130.623368976275
chr1	144840411	6.42996713595118	130.625555165101
chr1	144840751	0.0046963612240074	130.625555677004
chr1	144840860	0.0132675079050156	130.625584958394
chr1	144843067	1.237888896753	130.625726077729
chr1	144843181	0.137671685219673	130.625956264786
chr1	144844853	6.73634642751023	130.647229646804
chr1	144848011	0.0618418383450991	130.647253765121
chr1	144848401	0.0101820196699848	130.647277825234
chr1	144850764	8.70794616853844e-16	130.647277825234
chr1	144853903	0.423633959349871	130.647393900939
chr1	144854177	5.36360681374296	130.655632401004
chr1	144855713	0.423633959349871	130.656023838783
chr1	144856637	12.5989419280658	130.657850685362
chr1	144856782	2.34595941668349	130.659345061511
chr1	144857419	4.86702914602295e-12	130.659345061511
chr1	144857784	6.39559970191128	130.670869932174
chr1	144859586	1.54521005055176	130.671571457537
chr1	144860040	0.134133765486049	130.671822555946
chr1	144861912	0.0223139515360051	130.671823136108
chr1	144861938	0.0877723387923312	130.672180545072
chr1	144866010	0.748005649061823	130.674298149065
chr1	144868841	1.68718691470333	130.677518988885
chr1	144870750	0.381762723888093	130.677907623338
chr1	144871768	0.140633016737357	130.678232063707
chr1	144874075	0.0823645377543387	130.678315169526
chr1	144875084	0.0440990767487279	130.679129458978
chr1	144893549	0.00032331257848524	130.679131523329
chr1	144899934	6.00895799320403e-07	130.679131526542
chr1	144905282	6.94041577987705e-06	130.679131639282
chr1	144921526	0.0134615037800352	130.679194760274
chr1	144926215	0.00558053626543693	130.679207182547
chr1	144928441	0.0181463591661876	130.679224784516
chr1	144929411	0.0581370952619444	130.679278445055
chr1	144930334	0.143285187656181	130.680704992383
chr1	144940290	2.78421422424721	130.6877156438
chr1	144942808	0.509769666726924	130.687912924661
chr1	144943195	1.03453122156718e-05	130.687912931396
chr1	144943846	0.000691586846863998	130.687913434871
chr1	144944574	0.0313504845054487	130.687928639856
chr1	144945059	2.06972535712456	130.70122455555
chr1	144951483	0.420543459504924	130.702367592673
chr1	144954201	0.123375873772787	130.702529955323
chr1	144955517	0.0207837631123971	130.702597336283
chr1	144958759	0.011406384643285	130.70265378648
chr1	144963708	0.00281032455910681	130.702682207293
chr1	144973821	0.00173069486491275	130.702691599774
chr1	144979248	0.00132011159422525	130.702692727149
chr1	144980102	0.00404217505870088	130.702697238216
chr1	144981218	8.94267714057971	130.711085469374
chr1	144982156	0.00404217505870088	130.711105858105
chr1	144987200	0.511893049310629	130.714489471161
chr1	144993810	4.22815703046319	130.720112920012
chr1	144995140	0.34946141776892	130.721850791642
chr1	145000113	0.0257670569973648	130.721889906035
chr1	145001631	0.00444201613349486	130.721897866128
chr1	145003423	0.993524527375396	130.723928630262
chr1	145005467	0.239216815449822	130.72401666205
chr1	145005835	49.7020165239289	130.724513682215
chr1	145005845	3.46824435261609	130.733825918302
chr1	145008530	45.7226297859016	130.756824401084
chr1	145009033	0.016656580903262	130.756878601598
chr1	145012287	5.48145380770056e-17	130.756878601598
chr1	145013020	2.0855156214416e-17	130.756878601598
chr1	145014451	3.1344416479902	130.75887837537
chr1	145015089	2.0855156214416e-17	130.75887837537
chr1	145016883	6.86701030658645e-19	130.75887837537
chr1	145020244	3.50123427486307e-19	130.75887837537
chr1	145020997	1.6071693688996e-15	130.75887837537
chr1	145023066	0.0279807146770546	130.758881229403
chr1	145023168	1.19920481639549	130.762114285588
chr1	145025864	0.0546955080080473	130.762199555885
chr1	145027423	0.573050921662126	130.764790319101
chr1	145031944	0.115875143426317	130.764888001847
chr1	145032787	3.00269345573656e-16	130.764888001847
chr1	145032796	0.000178258921469133	130.76488823501
chr1	145034104	0.000689922886858244	130.764889105003
chr1	145035365	0.44310084146653	130.764938289196
chr1	145035476	1.17161961866936	130.770144966781
chr1	145039920	0.11391069661411	130.770368573479
chr1	145041883	1.27422301999402	130.774600268128
chr1	145045204	0.199159157424007	130.77482452134
chr1	145046330	8.6901055001449	130.799139436529
chr1	145049128	0.831822077397543	130.799700916431
chr1	145049803	0.0282908485717601	130.799773397585
chr1	145052365	0.00233671518336714	130.799773563492
chr1	145052436	0.000763657130384012	130.799775328304
chr1	145054747	1.50563791953903	130.801738680151
chr1	145056051	13.5865118168593	130.808178686752
chr1	145056525	3.9530808501562	130.809542499645
chr1	145056870	2.04359989747093	130.812889916277
chr1	145058508	0.351019368059741	130.812996275146
chr1	145058811	0.0900844145017206	130.813050415879
chr1	145059412	0.0240238543092022	130.813067568911
chr1	145060126	2.22982116674187	130.815250563833
chr1	145061105	4.95323017624172e-18	130.815250563833
chr1	145063163	1.82050213692089e-19	130.815250563833
chr1	145064250	1.41685600976843	130.821102179154
chr1	145068380	0.10670213782195	130.821152329158
chr1	145068850	0.663026116244677	130.823819683224
chr1	145072873	3.56863759365425e-05	130.823819718553
chr1	145073863	0.00429582788820098	130.823824156144
chr1	145074896	3.41247152769629	130.838173598918
chr1	145079101	1.15945268822909	130.838303457619
chr1	145079213	5.67794024932372e-12	130.838303457619
chr1	145080126	0.00235114654581969	130.838315728253
chr1	145085345	0.0041085117653929	130.838339459017
chr1	145091121	0.000314681551990148	130.838343817356
chr1	145104971	0.0621954339145829	130.838816875826
chr1	145112577	0.022299395121641	130.838855052391
chr1	145114289	0.322711928417187	130.839030284968
chr1	145114832	1.62788818771729	130.846640662246
chr1	145119507	0.00528002338130629	130.846646707872
chr1	145120652	0.000578386521549394	130.846646790003
chr1	145120794	0.0495460699835458	130.846772537929
chr1	145123332	0.173114950277845	130.8476916052
chr1	145128641	2.57282029727865	130.854728268713
chr1	145131376	1.63311673984803	130.855819190695
chr1	145132044	0.959526801113848	130.855960241135
chr1	145132191	2.14443570615518	130.85611249607
chr1	145132262	0.0202056320241001	130.856206270408
chr1	145136903	0.711205893886239	130.857411764398
chr1	145138598	1.31204948338597	130.858999344273
chr1	145139808	0.0410958132044233	130.859014508628
chr1	145140177	0.0146505043314141	130.859022961969
chr1	145140754	9.65278442254115e-05	130.859023586215
chr1	145147221	1.22227664674843e-09	130.859023586216
chr1	145148277	0.210614391736434	130.860625940508
chr1	145155885	2.18685981726451	130.863429494794
chr1	145157167	9.02682978930052e-28	130.863429494794
chr1	145158330	8.96981573566953e-07	130.863429499926
chr1	145164051	0.0911666161814849	130.863953069803
chr1	145169794	0.419678843736336	130.866073707
chr1	145174847	3.89133762999675	130.874401169528
chr1	145176987	1.8731716845709	130.878229932451
chr1	145179031	0.309369086356666	130.878908688227
chr1	145181225	0.0971772047581908	130.879075249956
chr1	145182939	0.00638056823408184	130.879082651415
chr1	145184099	0.00161068359131416	130.879092552287
chr1	145190246	0.285236638556391	130.882132604381
chr1	145200904	0.310888183911608	130.883117187259
chr1	145204071	0.0169371530451028	130.88327102742
chr1	145213154	0.00912470534482054	130.883349107524
chr1	145221711	8.79291420431335e-13	130.883349107524
chr1	145223159	2.21006280687487	130.897073597555
chr1	145229369	3.65644382201791e-30	130.897073597555
chr1	145229414	0.873535976760986	130.901533872252
chr1	145234520	9.67620407413949e-27	130.901533872252
chr1	145242652	5.85104815991789e-26	130.901533872252
chr1	145246625	5.65047787752382e-26	130.901533872252
chr1	145252480	0.132326256821482	130.901635895796
chr1	145253251	0.0470551674763696	130.901648271305
chr1	145253514	0.221504911936955	130.903046410309
chr1	145259826	0.934320524542619	130.903445365173
chr1	145260253	0.000287560939244548	130.903446348344
chr1	145263672	0.00145571753570768	130.903452361913
chr1	145267803	0.106227373239949	130.904268613049
chr1	145275487	0.692768261141555	130.908409981714
chr1	145281465	0.238011747185722	130.909017149681
chr1	145284016	0.454787448956201	130.910954089426
chr1	145288275	4.14552847842316e-05	130.910954101324
chr1	145288562	8.08983315016867e-05	130.910955192319
chr1	145302048	0.0426401546707051	130.911097397235
chr1	145305383	0.00299591802702749	130.911104221936
chr1	145307661	0.00205304465025403	130.911105622113
chr1	145308343	1.13244903116069	130.914123598781
chr1	145311008	0.00205304465025403	130.914137387028
chr1	145317724	0.18082194865283	130.914478417224
chr1	145319610	0.53121908470621	130.91997069134
chr1	145329949	0.0879477988267026	130.9207334626
chr1	145338622	0.00546341362597819	130.920794844052
chr1	145349857	0.000868490979797632	130.92082797872
chr1	145388009	7.31547628282817e-25	130.92082797872
chr1	145452244	0.0107931595671806	130.920899148814
chr1	145458838	0.916128709006162	130.923906799365
chr1	145462121	0.0107931595671806	130.92426658934
chr1	145495456	0.000392568371170923	130.924271150984
chr1	145507076	0.000125902302690889	130.924274559159
chr1	145534146	4.10889917854818e-32	130.924274559159
chr1	145537061	0.0160823023112604	130.925083305978
chr1	145587349	1.11861553746615	130.928659519851
chr1	145590546	0.0160823023112604	130.928672144459
chr1	145591331	0.0218510126224971	130.930036740197
chr1	145653781	8.03483785814528e-32	130.930036740197
chr1	145658931	2.5345345745992e-25	130.930036740197
chr1	145689898	2.49012619254086e-17	130.930036740197
chr1	145695281	0.529618777841167	130.932460275724
chr1	145699857	2.641831086897	130.947193767696
chr1	145705434	0.593805039100797	130.948954399637
chr1	145708399	0.0817181242189613	130.949527407124
chr1	145715411	0.00887715884480628	130.949744178466
chr1	145739830	0.192706401731943	130.950129398563
chr1	145741829	7.93999363014619e-06	130.950129634063
chr1	145771489	2.15730384083077e-08	130.950129635622
chr1	145843751	2.177769344738e-08	130.950129635783
chr1	145851150	1.32200828708911e-07	130.950129635943
chr1	145852360	0.000159387916819581	130.950129829121
chr1	145853572	0.00206788519177898	130.950138344672
chr1	145857690	1.21593092118754	130.953421358159
chr1	145860390	0.0964190865976114	130.953536289711
chr1	145861582	0.79424773015467	130.958740200839
chr1	145868134	1.06149580047446	130.961513889365
chr1	145870747	3.77827548700311	130.9641133429
chr1	145871435	0.205660058734846	130.964694126906
chr1	145874259	0.0246985426585248	130.96480472698
chr1	145878737	0.0223359687095909	130.96501765577
chr1	145888270	0.00486352521343829	130.965018176167
chr1	145888377	0.00037217076765588	130.965019206336
chr1	145891145	0.0024450676096917	130.965033920753
chr1	145897163	1.01385831298249e-15	130.965033920753
chr1	145915951	1.36827916295098e-15	130.965033920753
chr1	145919224	3.50897508960003e-18	130.965033920753
chr1	145939009	5.05630185690862e-06	130.965033941777
chr1	145943167	0.00405350082378219	130.965055392903
chr1	145948459	0.00508797066897421	130.965065136367
chr1	145950374	0.0365500078410826	130.965542077419
chr1	145963423	1.3539707119968	130.973265126361
chr1	145969127	0.0365500078410826	130.97345032525
chr1	145974194	0.176218828428958	130.973913780769
chr1	145976824	2.98134704021886	130.982431489263
chr1	145979681	0.00894172304022798	130.982509130244
chr1	145988364	1.48304420517091	130.982995568743
chr1	145988692	6.15524769233237	130.998519103424
chr1	145991214	0.00894172304022798	130.998575087552
chr1	145997475	0.0035563173814701	130.998577619649
chr1	145998187	3.160916219355	131.002889109373
chr1	145999551	1.51145450705585	131.003667508444
chr1	146000066	0.00146508526312817	131.003677136984
chr1	146006638	0.0120961163469228	131.003739903732
chr1	146011827	1.67916647614129e-22	131.003739903732
chr1	146011889	7.06502120475887	131.004863242103
chr1	146012048	0.0626161707789629	131.005463543333
chr1	146021635	7.40999448673404e-21	131.005463543333
chr1	146023259	0.000474106097249941	131.005465672543
chr1	146027750	0.00198749835274602	131.005478476008
chr1	146034192	3.87296951361336	131.009986612521
chr1	146035356	0.00198749835274602	131.009995093177
chr1	146039623	0.0210854839941974	131.010062925179
chr1	146042840	0.0056093203637039	131.010070632385
chr1	146044214	0.295847719853872	131.010165599503
chr1	146044535	6.73336854587046	131.028473628579
chr1	146047254	1.02066705584872	131.032277654696
chr1	146050981	0.067685113867326	131.03238398801
chr1	146052552	0.0164501782940251	131.032395881489
chr1	146053275	0.000663897855650967	131.032397510695
chr1	146055729	6.99030500272867	131.049782399236
chr1	146058216	1.09289302142825	131.050638134472
chr1	146058999	0.0251935622014409	131.050690209565
chr1	146061066	0.000816045678929172	131.050696267072
chr1	146068489	8.39232392523462e-08	131.050696267143
chr1	146069333	1.19609598002649e-06	131.050696269248
chr1	146071093	4.89102629361778e-06	131.050696269253
chr1	146071094	9.72997430227641e-07	131.05069627076
chr1	146072643	5.19818273304084e-05	131.0506962954
chr1	146073117	1.50855874286046e-08	131.050696295411
chr1	146073841	6.03150480319254	131.052572093404
chr1	146074152	0.0242177533752615	131.052799958246
chr1	146083561	0.136675276619447	131.053274494806
chr1	146087033	3.27088093802135	131.061019940868
chr1	146089401	0.384013919631763	131.062040649866
chr1	146092059	0.0213967333326922	131.062210240374
chr1	146099985	0.0030247807336113	131.062219432683
chr1	146103024	5.45841529729341e-06	131.062219434522
chr1	146103361	0.00453318879628713	131.062233337813
chr1	146106428	1.00526713733361	131.062600260318
chr1	146106793	0.112361566592585	131.062652957892
chr1	146107262	3.32558324058431	131.0671757511
chr1	146108622	21.4847258298796	131.089283533979
chr1	146109651	0.00494121915291653	131.089283756333
chr1	146109696	1.01831107015321	131.091270481231
chr1	146111647	0.0600221714805594	131.091348029877
chr1	146112939	0.351442248411555	131.093345276175
chr1	146118622	14.2793060955802	131.095929830578
chr1	146118803	0.268648620592842	131.096620526181
chr1	146121374	1.14358645799084	131.103506060245
chr1	146127395	0.217625892295504	131.103837504479
chr1	146128918	0.00486943647805292	131.103867324908
chr1	146135042	0.124292699657189	131.103904985596
chr1	146135345	1.4138305881564	131.107831193139
chr1	146138122	0.0352468286556789	131.107844234466
chr1	146138492	0.175051170227303	131.108213417384
chr1	146140601	1.2664964612423	131.113362991995
chr1	146144667	51.5476284812073	131.132590257419
chr1	146145040	0.0117393284679609	131.132639903039
chr1	146149269	4.78612905268522	131.138134379191
chr1	146150417	1.17041451541123	131.144138605655
chr1	146155547	0.000359783554262829	131.14413947921
chr1	146157975	7.55414686550549e-06	131.144139480509
chr1	146158147	1.27316249200881e-14	131.144139480509
chr1	146159796	2.59768040332577e-10	131.14413948051
chr1	146161217	1.84974597132743e-08	131.144139480599
chr1	146166040	2.92725113405502e-08	131.144139480657
chr1	146168022	0.000445185825117719	131.144139965464
chr1	146169111	1.09911903425884	131.145148956738
chr1	146170029	4.02964145512363	131.162750430614
chr1	146174397	7.24317046955014	131.170775863494
chr1	146175505	5.66864175715609e-15	131.170775863494
chr1	146175737	0.00409790324154246	131.170778350921
chr1	146176344	0.0510059426681773	131.170890206953
chr1	146178537	0.12421519360718	131.171276019345
chr1	146181643	5.44326369628752	131.185591802866
chr1	146184273	1.62826575807459	131.186723447568
chr1	146184968	0.0830963029091139	131.186888643018
chr1	146186956	0.266383020245004	131.187662485692
chr1	146189861	13.9478135217942	131.19989471815
chr1	146190738	0.266383020245004	131.200197329261
chr1	146191874	0.00195628511395729	131.200197374256
chr1	146191897	0.000113475565367497	131.200198042854
chr1	146197789	3.0690366229003e-27	131.200198042854
chr1	146199665	4.02204809788642e-34	131.200198042854
chr1	146201261	2.90747767674992e-35	131.200198042854
chr1	146205763	2.7233637483893e-34	131.200198042854
chr1	146209563	3.58408839827792e-34	131.200198042854
chr1	146209709	2.77800456071645e-05	131.200198118916
chr1	146212447	6.30186750844211e-05	131.200198435144
chr1	146217465	0.000464299263827525	131.200199300133
chr1	146219328	0.0677114035274159	131.200678900004
chr1	146226411	0.251210316428835	131.200712562187
chr1	146226545	0.768939085534237	131.203639913285
chr1	146230352	0.000685904606942286	131.203642115039
chr1	146233562	0.00250410655059533	131.20364396307
chr1	146234300	1.07175671951931	131.204259151427
chr1	146234874	30.5036891354539	131.204960736277
chr1	146234897	75.0093145506692	131.270893923767
chr1	146235776	10.5008142938458	131.273676639555
chr1	146236041	3.95328030188133	131.275076100782
chr1	146236395	0.0193029173410045	131.275076371022
chr1	146236409	0.00161780901277195	131.275080135664
chr1	146238736	2.02748139739394e-15	131.275080135664
chr1	146241436	0.00837190924502815	131.275114828856
chr1	146245580	0.0301134940200417	131.275648409856
chr1	146263299	1.00556511134977e-08	131.275648409872
chr1	146264853	0.972928660895629	131.277404546105
chr1	146266658	0.161790668501878	131.277868723533
chr1	146269527	5.87014914329946e-09	131.277868723535
chr1	146269880	1.68538147096964e-08	131.27786872362
chr1	146274907	1.76680307324869e-08	131.277868723641
chr1	146276086	1.56259994793886e-44	131.277868723641
chr1	146303460	3.96692530689659e-44	131.277868723641
chr1	146324942	1.60215500915907e-43	131.277868723641
chr1	146330754	1.62799552792243e-43	131.277868723641
chr1	146334527	2.99786888178158e-43	131.277868723641
chr1	146339255	3.35591780249774e-42	131.277868723641
chr1	146339344	1.77254544402947e-42	131.277868723641
chr1	146342283	2.01617229062034e-21	131.277868723641
chr1	146342326	0.0175488925209194	131.277873865466
chr1	146342619	0.0667073143992116	131.278083193019
chr1	146345757	0.438435406004899	131.279374823725
chr1	146348703	1.52722075712256	131.280336972802
chr1	146349333	0.14226832262511	131.28075268084
chr1	146352255	0.36023196618672	131.283800243274
chr1	146360715	0.0172174804947115	131.283801448498
chr1	146360785	0.399331189995476	131.284290629206
chr1	146362010	0.00406647427431166	131.284291788151
chr1	146362295	0.124634914918247	131.284415799891
chr1	146363290	13.4917806455745	131.284928487556
chr1	146363328	28.3723258685518	131.312846856211
chr1	146364312	179.949871997162	131.388965652065
chr1	146364735	60.8459280752456	131.396936468643
chr1	146364866	2.07164919516324	131.397153991809
chr1	146364971	55.3992553853973	131.41610053715
chr1	146365313	0.00219464734261776	131.416102514528
chr1	146366214	0.000932924286301781	131.41610296513
chr1	146366697	0.000285823829940216	131.416103269533
chr1	146367762	0.00135108732468044	131.416104308519
chr1	146368531	0.000749625964110517	131.416104507919
chr1	146368797	2.72048934906798e-12	131.416104507919
chr1	146371096	5.20081349623135e-05	131.416104565804
chr1	146372209	5.15796574974126e-05	131.416104692174
chr1	146374659	0.000390468699875646	131.41610494637
chr1	146375310	4.32899694617627e-10	131.41610494637
chr1	146375326	1.58926673046913e-10	131.41610494637
chr1	146377123	2.71816477562805e-10	131.41610494637
chr1	146378468	0.00291037645570845	131.416107207733
chr1	146379245	0.0275125384694412	131.41612462317
chr1	146379878	0.0502004666682931	131.416129291813
chr1	146379971	19.4421494423924	131.426997453351
chr1	146380530	5.51364556148204	131.427245567402
chr1	146380575	0.293001241312191	131.427260510465
chr1	146380626	0.0293141727257403	131.42727291036
chr1	146381049	2.28135245614557e-11	131.42727291036
chr1	146381220	2.13120540996899e-20	131.42727291036
chr1	146382149	6.39995940998225e-08	131.427272910385
chr1	146382545	0.663390941931845	131.428047087615
chr1	146383712	28.585731340545	131.428790316629
chr1	146383738	75.6558340603546	131.455875105223
chr1	146384096	39.2752989457874	131.477947823231
chr1	146384658	14.9638834278067	131.487749166876
chr1	146385313	0.0051565674080926	131.487769267176
chr1	146389211	0.00158609711761967	131.487772287104
chr1	146391115	0.00297976704566687	131.487776390244
chr1	146392492	0.00133853538045819	131.487776933689
chr1	146392898	1.35357982661584e-15	131.487776933689
chr1	146395616	0.116857454236385	131.48812575319
chr1	146398601	0.214769248523438	131.488327421514
chr1	146399540	4.81660257545315	131.489912083762
chr1	146399869	0.272645502509996	131.490377216989
chr1	146401575	4.69259308070813	131.494408154445
chr1	146402434	2.47862180504714e-12	131.494408154445
chr1	146402879	2.79920289284231e-12	131.494408154445
chr1	146406603	0.00033043806578973	131.49440839203
chr1	146407322	4.6129273060668e-07	131.494408392946
chr1	146409308	5.51930731140543e-06	131.494408393112
chr1	146409338	0.000823028541744212	131.494409471279
chr1	146410648	0.0505184853524463	131.494559713255
